"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","X.D.","X.E.","X.O.","X.B.","X.C.","X.M.","X.A.","X.T.","X.U.","X.R.","X.F.","X.G.","X.P."
"sig_11",0.0493132736252801,-0.0426142859425994,0.0515522427337237,0.590582000895501,0.00532604644644415,0.104537007547356,0.0302113404569904,-0.0255313098020933,0.0935367346027836,0.29222408673659,0.999999999999993,0.104732831772204,0.0602847514428383,0.607779233450976,0.00151467977640171,0.116054891560841,0.332998631439195,0.110599842506585,0.0519828404832393,0.00874233735299029,0.0234385689897951,0.150726320050439,0.0674395340954941,0.0839809829403848,0.00164555562523984,0.0706035880111983,0.00435064108117302,0.0174090581511036,-0.0104472489808159,-0.0499027048178345,-0.0174780912812792,0.0155995168142739,-0.00481102558033634,0.0427017042033502,-0.0258336188495064,-0.0199694490875668,0.0378400318666528,0.00250086569600426,-0.0183438320689959,0.0160636704923916,-0.00549306801525776,-0.0228884837347796
"sig_12",0.0383756248878473,-0.0186041388420701,0.29940226795008,0.112061807176724,0.0366541797296744,0.396445608649846,0.135613509269319,0.0128211153871204,0.332923614371104,0.37678431606362,0.104732831772204,1.00000000000001,0.4235012712512,0.276668172579695,0.145186023936295,0.162005372556934,0.39936300367023,0.443232780861427,0.491737288872385,0.0299158879173554,0.212626720343807,0.172372499313459,0.33655697873832,0.417546262305577,0.059512328061711,0.242260556734446,0.0367977865949096,0.0971912343627387,0.0199840435447767,-0.0658934281084651,-0.0236056393211146,0.0652237540902047,0.0767948290094124,-0.0149382790790933,-0.0348904854143735,-0.0269704285791998,0.0623851723268396,-0.04861565526128,-0.0247748954173044,-0.00625132434244173,-0.00741885256506292,-0.0193014784554964
"sig_13",0.0138757728253155,-0.00364735076138941,0.360262045552266,0.0796721138826196,0.0362664170052821,0.284326405457234,0.0778164392985538,0.0634925723984961,0.39348232696574,0.457580720468187,0.0602847514428383,0.4235012712512,0.999999999999977,0.166547717482595,0.218957094333383,0.171465052345563,0.25729906388012,0.365323379421915,0.440305986195098,0.0125782317312577,0.218620734404491,0.0793068115226154,0.355604028876834,0.287819447596064,0.0209073628497047,0.125876666833627,0.0219562919651002,0.0320495057472085,0.0698684878103783,-0.0465821049670189,-0.0212851612853931,0.0701613558090233,0.0285598951959348,-0.0130749809886288,-0.0314606861211498,-0.0243191855316965,0.0506463431560944,-0.0444802192605099,-0.0223394773432148,-0.0049931165219454,-0.00668956562674781,0.00586744971988286
"sig_14",0.059468259753378,-0.0315840905638621,0.084480689411076,0.500459328740053,0.0129158765113329,0.399529996451857,0.110140726388876,-0.00103255312653722,0.129688448295979,0.274975981369877,0.607779233450976,0.276668172579695,0.166547717482595,0.99999999999998,0.0318433192538359,0.0972288783660304,0.564880078200311,0.344391735289688,0.226344522749158,0.0272640619964376,0.0962721644665339,0.292397136016926,0.264031195715051,0.276289557412655,0.0292489108295458,0.243842603095051,0.0374732754314401,0.108625629401437,0.0243872471540328,-0.0602667410653733,-0.0262676531665787,0.0170397250231512,0.0735855306611498,-0.0280791596992912,-0.0388250941739451,-0.0300118905501854,0.117128084790464,-0.0466839246655137,-0.0275687665649437,-0.00297657599356824,-0.00825547842285114,-0.026086818690435
"sig_15",0.00132327023172774,-0.00830309098087038,0.122215292089162,0.00840853730458019,0.0320601747225921,0.0793959614823423,0.0464195129730344,-0.00408483495804842,0.177929625662649,0.0830351134756276,0.00151467977640171,0.145186023936295,0.218957094333383,0.0318433192538359,1.00000000000002,0.0971318616412268,0.0805889062515117,0.110645735371992,0.272353803551152,0.00899122434740043,0.222584174055186,0.0204589021134453,0.0475996553373839,0.209543587764015,0.01276735683266,0.0629164813282616,0.0487128517871166,0.0129062416883504,0.00131205797984461,-0.0238832769862042,-0.00603695319676352,0.0020675963636814,-0.00433372429256941,0.000382434201478801,-0.0089229622038047,-0.00689747110062999,-0.000832399149844856,-0.0201618386018434,-0.00633598107869125,0.0763523790133671,-0.00189731212528165,-0.0111448756210025
"sig_16",0.0710615184643917,-0.0324538245729177,0.351710127910247,0.180463635278803,0.435929444015652,0.0761895774344112,0.0543412973582024,-0.011069360090596,0.25478433267968,0.466003443605766,0.116054891560841,0.162005372556934,0.171465052345563,0.0972288783660304,0.0971318616412268,1.00000000000001,0.12374391875758,0.0567393277166292,0.16450962216539,0.100192012120384,0.328630860089351,0.0807660721809633,0.0537161691332464,0.165668802240621,0.0940892332125857,0.0654536781579699,0.115499072161415,0.0545475647511726,-0.00710021191632439,-0.0291587245420247,-0.0155527235912599,0.0962590192415591,0.00523430964429407,0.0130988955079297,-0.0229878152518126,-0.0177696361078818,0.016303200699307,-0.0370098337631016,-0.0163230953072767,-0.0131697851632166,-0.00488795756552683,-0.0287120281279213
"sig_17",0.0285423330183861,-0.00830113941563948,0.111612526919503,0.310458771738727,0.0335659900003796,0.442609054581458,0.370135466436745,0.0931675135134466,0.142149666559746,0.248785477561313,0.332998631439195,0.39936300367023,0.25729906388012,0.564880078200311,0.0805889062515117,0.12374391875758,0.999999999999993,0.354596146178733,0.358900214570934,0.0458234721106334,0.150372027612876,0.569973022476212,0.492545469617171,0.538767911750047,0.0588749501598361,0.580172878721481,0.142250453403193,0.369944308311676,0.110459365295693,-0.0360265339224369,-0.0318031343741287,-0.0455901238811737,0.083942000565325,-0.0277303086476023,-0.0470068520880714,-0.0363364089641481,0.159983062981435,-0.0385030080697171,-0.0333784362856384,-0.0267114735972909,-0.00999518639673156,-0.0206502382350575
"sig_18",0.00121986769780079,-0.0131591671927571,0.110661439515574,0.097977508889625,0.00241276278228462,0.360845116116077,0.0845535202166384,0.040269039467428,0.139560929992503,0.170765590478513,0.110599842506585,0.443232780861427,0.365323379421915,0.344391735289688,0.110645735371992,0.0567393277166292,0.354596146178733,0.999999999999998,0.277571070887243,0.00136043203894797,0.0948144524589965,0.12089022438563,0.496442408447874,0.319313642293901,0.011905865427481,0.26186657253154,0.0325474924919327,0.0951372511190785,0.0515518073441004,-0.0663702028520553,-0.0180568490656471,0.0030811245048145,0.111498065899091,-0.0338704361923668,-0.0266890559660062,-0.0206307040222724,0.101564815971226,-0.0375711051473686,-0.0189512574127721,-0.0315680951984456,-0.00567496178287422,-0.00803122093789403
"sig_19",0.0332064458903702,0.00419510675555827,0.360048825988312,0.0803767754639898,0.0640117577034196,0.336154258713412,0.263560208805606,0.0566850884321721,0.332129092081301,0.339643646819627,0.0519828404832393,0.491737288872385,0.440305986195098,0.226344522749158,0.272353803551152,0.16450962216539,0.358900214570934,0.277571070887243,0.999999999999961,0.0405681066382949,0.248188498846231,0.173773806143583,0.345395190937778,0.507586260677696,0.0724808413591506,0.285924064180628,0.140467164376541,0.201913216580488,0.0473138299186805,-0.0509725722621596,-0.0253940207243505,0.0302224567615964,0.0593309031568295,-0.030786463806987,-0.0375338154431075,-0.0290137290063637,0.0370920676003651,-0.00136432085400709,-0.0266518605623159,0.0360458985613499,-0.00798091054537149,-0.0327064978519323
"sig_20",0.0324258534034267,-0.0029868431180362,0.0359905367017295,0.0630829322800159,0.541283069069485,0.0655276988214489,0.114344033742072,0.00245191270017869,0.0551948079660988,0.0526604417964401,0.00874233735299029,0.0299158879173554,0.0125782317312577,0.0272640619964376,0.00899122434740043,0.100192012120384,0.0458234721106334,0.00136043203894797,0.0405681066382949,0.99999999999999,0.25922741535147,0.153435509061111,0.00531690167944958,0.114025957678509,0.683825747461101,0.0317886654118168,0.189575210243836,0.0728986767278552,-0.0035213237959848,0.0355480624411391,-0.00747775206190841,-0.00397768519240889,-0.0194033236645526,-0.0188966957519534,-0.0110525453557608,-0.00854364396469804,0.010695230336234,-0.0199323959368232,-0.00784814690973533,0.0299972205909248,-0.00235013080182813,-0.0138047478485243
"sig_21",0.0378667106987749,-0.0111538701914081,0.24537587067207,0.0745702075816791,0.347250336222321,0.200728827769524,0.0964326320569432,-0.00191239209104956,0.217999307370686,0.237327984505148,0.0234385689897951,0.212626720343807,0.218620734404491,0.0962721644665339,0.222584174055186,0.328630860089351,0.150372027612876,0.0948144524589965,0.248188498846231,0.25922741535147,1.00000000000003,0.0813042670833975,0.107960956696289,0.266292780581126,0.375900561706518,0.10983676033889,0.0866570306939487,0.0310272476289103,-0.00665355121520211,-0.041669136522751,-0.014191219143444,0.0525972500456493,0.0313921525307062,-0.0237885496848082,-0.0209754337851644,-0.0162140604265557,0.0295828766491599,-0.0473949458622393,-0.0148941515770939,0.0514420008071404,-0.00446005978111919,-0.0261985420640411
"sig_22",0.0238878290933429,0.0149085086045985,0.0298187632439436,0.257768039625064,0.0833554922579615,0.209648150934582,0.512119677353079,0.138817849192774,0.0337677901177894,0.0956901823487617,0.150726320050439,0.172372499313459,0.0793068115226154,0.292397136016926,0.0204589021134453,0.0807660721809633,0.569973022476212,0.12089022438563,0.173773806143583,0.153435509061111,0.0813042670833975,1.00000000000003,0.219986791735344,0.382484825733038,0.109971521904401,0.570463688122374,0.248533259501511,0.531727079926014,0.145614081483542,0.013074026309242,-0.0253150193338343,-0.0274198231408902,0.0534472756544987,-0.033958044565494,-0.0374170468681925,-0.028923466618993,0.116099741866863,-0.0223467727937332,-0.0265689460027391,-0.0355860608207258,-0.00795608174659566,-0.0467342933799957
"sig_23",0.0132478092735582,0.0654388402914715,0.106452015302519,0.0745732428108579,0.0320787046273657,0.5443360082699,0.246325103330076,0.282693797575789,0.0674554017802784,0.112082665562591,0.0674395340954941,0.33655697873832,0.355604028876834,0.264031195715051,0.0475996553373839,0.0537161691332464,0.492545469617171,0.496442408447874,0.345395190937778,0.00531690167944958,0.107960956696289,0.219986791735344,1.00000000000003,0.370943268655432,0.0746331920170339,0.495895796566932,0.0762052792104249,0.357556042833507,0.27386235084802,-0.0184905728511521,-0.0306841893673176,-0.0356934363983743,0.15395639192222,-0.0511879372625164,-0.045352987352251,-0.0350579675722505,0.0873886012288986,-0.0413035025720379,-0.0322040666723263,-0.0284319835146546,-0.00964352093573559,-0.0015563637986807
"sig_24",0.0278542605108219,0.0146675737842417,0.226108016465333,0.107031166389174,0.0996806914910832,0.412318068713602,0.455033507276673,0.116706810414166,0.162051044259567,0.203435119615578,0.0839809829403848,0.417546262305577,0.287819447596064,0.276289557412655,0.209543587764015,0.165668802240621,0.538767911750047,0.319313642293901,0.507586260677696,0.114025957678509,0.266292780581126,0.382484825733038,0.370943268655432,0.999999999999986,0.151916480570886,0.586152897404929,0.256940201322791,0.41049199956007,0.126107200477067,-0.0533028026531346,-0.0298850654586896,0.00263116571062976,0.0798033620023857,-0.0592838933454711,-0.0441718364967721,-0.0341449351391783,0.0910662128951539,-0.035861608893474,-0.0313653598280692,0.0482548855062327,-0.00939236982821139,-0.0169964088115864
"sig_25",0.0371521700781455,0.00780366190187542,0.0396717167801307,0.0357332709583955,0.594020169569829,0.136523354382085,0.146170336406291,0.0299182856941168,0.0232687247051762,0.0269442587754281,0.00164555562523984,0.059512328061711,0.0209073628497047,0.0292489108295458,0.01276735683266,0.0940892332125857,0.0588749501598361,0.011905865427481,0.0724808413591506,0.683825747461101,0.375900561706518,0.109971521904401,0.0746331920170339,0.151916480570886,0.999999999999946,0.104987894503074,0.159826285722101,0.104658525187334,0.0180082753475806,-0.00137554595455283,-0.0100882874939564,-0.0321000039288749,0.000891734556076252,-0.0237062407722305,-0.0149110660751749,-0.0115262896988692,0.0618809514650677,-0.0282792920753108,-0.0105879897681444,0.0439595236249647,-0.00317057786631044,-0.0107854647800091
"sig_26",-0.000321975677366127,0.0455405301554665,0.0512386379709598,0.0940959762671549,0.0406868979914218,0.376144993864288,0.516902609623878,0.294196639289387,0.0426018939953449,0.0752097139574613,0.0706035880111983,0.242260556734446,0.125876666833627,0.243842603095051,0.0629164813282616,0.0654536781579699,0.580172878721481,0.26186657253154,0.285924064180628,0.0317886654118168,0.10983676033889,0.570463688122374,0.495895796566932,0.586152897404929,0.104987894503074,1.00000000000003,0.207287441843934,0.696170749135409,0.396140960378955,-0.0112868530846688,-0.0315230743948015,-0.0895265082079038,0.133212680778805,-0.0334901119534188,-0.0465929074161691,-0.0360164287438468,0.0847873443909276,-0.01153701200735,-0.0330845041195147,-0.00443675735269553,-0.00990716828937426,0.00231327326783289
"sig_27",0.0281330251289693,0.0402395449755494,0.0252652836106513,0.0269212339069458,0.315426335656355,0.0760758928828357,0.456062724254735,0.108899189448527,0.00919626089404009,0.027788367232555,0.00435064108117302,0.0367977865949096,0.0219562919651002,0.0374732754314401,0.0487128517871166,0.115499072161415,0.142250453403193,0.0325474924919327,0.140467164376541,0.189575210243836,0.0866570306939487,0.248533259501511,0.0762052792104249,0.256940201322791,0.159826285722101,0.207287441843934,0.999999999999969,0.404066457576956,0.076063371601848,-0.0372141168913868,-0.0154703310544004,-0.00370527465146799,-0.015004179813334,-0.0377128653551213,-0.0228660343685896,-0.0176754991942144,0.119542372805011,0.0125566642538579,-0.0162366216279961,-0.0203858691141726,-0.0048620629869005,-0.0103842194765213
"sig_28",-0.00915568868144209,0.0855395891914319,0.00778744896711082,0.0519339418640451,0.0744365397479152,0.190397116918435,0.626886098884031,0.418877092335211,-0.00386388020351757,0.0189582923104363,0.0174090581511036,0.0971912343627387,0.0320495057472085,0.108625629401437,0.0129062416883504,0.0545475647511726,0.369944308311676,0.0951372511190785,0.201913216580488,0.0728986767278552,0.0310272476289103,0.531727079926014,0.357556042833507,0.41049199956007,0.104658525187334,0.696170749135409,0.404066457576956,1.00000000000002,0.522715091781963,-0.0154153916432388,-0.029581659943937,-0.056762000994848,0.131233214393701,-0.0618373850911151,-0.0437233857878928,-0.0337982816698602,0.0870247483669114,0.0128136754290822,-0.0310469257541267,-0.0361497117255428,-0.00929701461453778,-0.00781248065856015
"sig_29",-0.0547381981686077,0.13125466785676,-0.0188563435308068,-0.0189594212820593,-0.00723740350729251,0.0684888065984202,0.170559003580269,0.676331227459927,-0.0197041452795226,-0.00254692043110819,-0.0104472489808159,0.0199840435447767,0.0698684878103783,0.0243872471540328,0.00131205797984461,-0.00710021191632439,0.110459365295693,0.0515518073441004,0.0473138299186805,-0.0035213237959848,-0.00665355121520211,0.145614081483542,0.27386235084802,0.126107200477067,0.0180082753475806,0.396140960378955,0.076063371601848,0.522715091781963,1.00000000000002,0.0296076941152163,-0.0219932427208194,-0.069146607190023,0.200162495677815,-0.0441366102436254,-0.0238227748888079,-0.0251281981376499,-0.0126834768973035,-0.0149326097279774,-0.0230826321152981,-0.0248647468392111,-0.00691210362718105,-0.0126552666619982
"X.D.",0.0256831686685611,-0.0179061175358065,-0.0301704550295076,-0.0151755582261449,-0.0133649756364232,-0.0322967243476563,-0.0133265447249034,0.0267472335993067,-0.00444935578713591,-0.0390385238641799,-0.0499027048178345,-0.0658934281084651,-0.0465821049670189,-0.0602667410653733,-0.0238832769862042,-0.0291587245420247,-0.0360265339224369,-0.0663702028520553,-0.0509725722621596,0.0355480624411391,-0.041669136522751,0.013074026309242,-0.0184905728511521,-0.0533028026531346,-0.00137554595455283,-0.0112868530846688,-0.0372141168913868,-0.0154153916432388,0.0296076941152163,1.00000000000003,-0.0545680079698415,-0.182242819126337,-0.145329059347787,-0.137896393977664,-0.0806546376594125,-0.0623462275958521,-0.205239131580103,-0.182242819126337,-0.0572709204013925,-0.15546127791914,-0.0171498005366589,-0.100738508629775
"X.E.",-0.0519058443920431,-0.0461429353146625,-0.0294995816674599,-0.0322607935342216,-0.0143996164018214,-0.0461764238473399,-0.0416389019413036,-0.0365640534179646,-0.0182208221463171,-0.021455800333973,-0.0174780912812792,-0.0236056393211146,-0.0212851612853931,-0.0262676531665787,-0.00603695319676352,-0.0155527235912599,-0.0318031343741287,-0.0180568490656471,-0.0253940207243505,-0.00747775206190841,-0.014191219143444,-0.0253150193338343,-0.0306841893673176,-0.0298850654586896,-0.0100882874939564,-0.0315230743948015,-0.0154703310544004,-0.029581659943937,-0.0219932427208194,-0.0545680079698415,0.999999999999983,-0.0460653439704858,-0.0367346880379551,-0.0348559402851821,-0.0203869960111866,-0.0157591966214831,-0.0518780999864116,-0.0460653439704859,-0.0144763160515404,-0.0392957992845372,-0.00433493876210731,-0.0254635769647958
"X.O.",0.139060659803618,-0.0170766369991275,0.143622949318185,0.0937778269666286,0.0114116233518388,0.026447170651414,-0.0122928129425604,-0.0507639101182456,0.0870234138560422,0.0892069272900526,0.0155995168142739,0.0652237540902047,0.0701613558090233,0.0170397250231512,0.0020675963636814,0.0962590192415591,-0.0455901238811737,0.0030811245048145,0.0302224567615964,-0.00397768519240889,0.0525972500456493,-0.0274198231408902,-0.0356934363983743,0.00263116571062976,-0.0321000039288749,-0.0895265082079038,-0.00370527465146799,-0.056762000994848,-0.069146607190023,-0.182242819126337,-0.0460653439704858,1.00000000000001,-0.12268421290848,-0.11640968870225,-0.0680872138240674,-0.0526315789473698,-0.173259232729685,-0.153846153846153,-0.0483470946796288,-0.131237652021212,-0.014477557274642,-0.085041661291166
"X.B.",-0.0459526314435684,0.0309207165471626,-0.0174461900697559,0.00135508017786077,0.00462364169191949,0.0844583628935019,0.0392578637562187,0.0754970511961825,-0.0331607557539417,-0.0155404312291395,-0.00481102558033634,0.0767948290094124,0.0285598951959348,0.0735855306611498,-0.00433372429256941,0.00523430964429407,0.083942000565325,0.111498065899091,0.0593309031568295,-0.0194033236645526,0.0313921525307062,0.0534472756544987,0.15395639192222,0.0798033620023857,0.000891734556076252,0.133212680778805,-0.015004179813334,0.131233214393701,0.200162495677815,-0.145329059347787,-0.0367346880379551,-0.12268421290848,1.00000000000002,-0.0928306017168149,-0.0542959705413882,-0.0419709149423743,-0.138165121877691,-0.122684212908479,-0.0385542641716814,-0.104655122274163,-0.0115450901739996,-0.0678162503195816
"X.C.",0.0261656679066826,-0.0529506883997768,0.0590768665179469,0.028865599483746,-0.00821845912176059,-0.0425114105176334,-0.0489011745824956,-0.0645605153272751,0.0148953773618249,0.0447896613606735,0.0427017042033502,-0.0149382790790933,-0.0130749809886288,-0.0280791596992912,0.000382434201478801,0.0130988955079297,-0.0277303086476023,-0.0338704361923668,-0.030786463806987,-0.0188966957519534,-0.0237885496848082,-0.033958044565494,-0.0511879372625164,-0.0592838933454711,-0.0237062407722305,-0.0334901119534188,-0.0377128653551213,-0.0618373850911151,-0.0441366102436254,-0.137896393977664,-0.0348559402851821,-0.11640968870225,-0.0928306017168149,1.00000000000002,-0.0515190738781092,-0.039824367187612,-0.131098846754543,-0.11640968870225,-0.0365824565685375,-0.0993026724157242,-0.0109546315808151,-0.0643478765645705
"X.M.",-0.0605798314658473,-0.0568975725339386,-0.0436020693994978,-0.0476832985097411,-0.0212834568556233,-0.0682513962370253,-0.0615446792645932,-0.031584465861,-0.0269314175602686,-0.0317129003973488,-0.0258336188495064,-0.0348904854143735,-0.0314606861211498,-0.0388250941739451,-0.0089229622038047,-0.0229878152518126,-0.0470068520880714,-0.0266890559660062,-0.0375338154431075,-0.0110525453557608,-0.0209754337851644,-0.0374170468681925,-0.045352987352251,-0.0441718364967721,-0.0149110660751749,-0.0465929074161691,-0.0228660343685896,-0.0437233857878928,-0.0238227748888079,-0.0806546376594125,-0.0203869960111866,-0.0680872138240674,-0.0542959705413882,-0.0515190738781092,0.999999999999963,-0.0232929942029707,-0.0766787997680906,-0.068087213824067,-0.021396823325958,-0.0580814394870893,-0.00640728749575667,-0.0376366235458555
