"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","EC1","EC2","EC3","EC4","EC5","EC6"
"sig_13",0.702200851749682,0.459304246206325,0.927520467270395,0.673591080847071,0.310695143690136,0.737638565995793,0.504793402291266,0.39263067176631,0.941934719182936,0.880714876745204,0.595183753056326,0.825493963201027,0.999999999999997,0.619065227325446,0.775585173811906,0.669401936076474,0.652395629782888,0.691079348629346,0.838322428480858,0.135995037465267,0.629846296375686,0.5195897855209,0.689252187628481,0.535195648252771,0.256070507306128,0.483740266169139,0.197895308591134,0.413500219785816,0.349750064115477,-0.0497205556546459,0.00758570092702403,0.0623462774415752,-0.023924646217893,-0.0176887268882387,0.0148977167317885
"sig_14",0.733741413819995,0.3709305882527,0.674742039100352,0.897196002686797,0.399742266839482,0.720032321594754,0.439979760978587,0.248241688529687,0.5311363932885,0.593841717548797,0.715649346523128,0.611667106329503,0.619065227325446,1.00000000000001,0.475321087925681,0.629611704409067,0.79365728586144,0.681665718749263,0.53440910281598,0.274570149637322,0.533008993844405,0.534209796952662,0.579731500289858,0.511296131654597,0.359206973044793,0.343095199579016,0.235448119203356,0.296386156475871,0.173845995536275,-0.0406174977806794,0.00142923397222424,0.0377288794340641,-0.0575864677210139,-0.0258234986945096,0.0895824809606378
"sig_15",0.434799635551998,0.122561602813407,0.876084980489891,0.554349399459304,0.20230545439713,0.421125203807662,0.148659190511454,0.0415428598871843,0.927176656996665,0.964393924957236,0.673075651225614,0.921802823832855,0.775585173811906,0.475321087925681,0.999999999999998,0.606201804657533,0.432424455082937,0.386639582580848,0.905781275156002,0.044202377901113,0.63777280306114,0.245444315575778,0.293572897016365,0.232845824109415,0.136393760742804,0.103808607971681,0.0560411401615756,0.0268098807726543,0.00626146264429161,-0.0232474334797193,-0.0394429667135135,0.107382190416317,-0.0160799553621058,-0.00977530650648604,-0.013931187974252
"sig_16",0.622343245327079,0.239780066229961,0.802115699045595,0.658754019298601,0.670238797564218,0.60191571847132,0.258765645217051,0.139983207273124,0.658826530850497,0.710345636139531,0.500142129958376,0.792456544484098,0.669401936076474,0.629611704409067,0.606201804657533,1,0.499302599239177,0.644320847064048,0.677310530365608,0.546272570297212,0.936773641250486,0.294562840902773,0.475308641849763,0.271763789023846,0.643325602597825,0.195488665810385,0.149530642609031,0.126916960879537,0.0964859737691402,-0.0375422279561159,-0.0462620607984893,0.0573736291639462,-0.0262636314635831,-0.0213197905320279,0.106260842328802
"sig_17",0.908032088734305,0.626476464455069,0.681386933616738,0.885248722057809,0.464975197486391,0.88152930300968,0.80724060572082,0.521906939763387,0.555378475588706,0.569096775597576,0.604822389895036,0.602743899595814,0.652395629782888,0.79365728586144,0.432424455082937,0.499302599239177,1,0.716943889524544,0.547462454070378,0.328466693682782,0.456887133419731,0.860849932268764,0.711789768941598,0.846968143824074,0.419128269748449,0.706261302732278,0.503606617050409,0.671597738679965,0.438210942897218,-0.0436739300667025,0.0282502511243032,0.0619968205605858,-0.0720167549771756,-0.0400144935252062,0.0396619222128403
"sig_18",0.827680373074092,0.642466984557215,0.65425138247787,0.675416694126799,0.434694408253346,0.929905704238874,0.69926298125269,0.578814458539793,0.536566810735785,0.509686994908515,0.41139363437028,0.530211478860141,0.691079348629346,0.681665718749263,0.386639582580848,0.644320847064048,0.716943889524544,0.999999999999992,0.479766508845164,0.283824588528041,0.50644003184019,0.619229888635306,0.930844708164609,0.73287860291941,0.410084971089987,0.721807243319215,0.373500617900372,0.596522305736741,0.53682976569232,-0.0417423830200924,0.0510191059386761,0.01946548630407,-0.0667784581652966,-0.0399220869110002,0.0469287946182299
"sig_19",0.606893177638142,0.302376227952869,0.941656388473613,0.63545240513745,0.288958694021141,0.57475604340778,0.323191743267774,0.202103523412121,0.908933546670603,0.935259673230037,0.64438324829915,0.917279725066257,0.838322428480858,0.53440910281598,0.905781275156002,0.677310530365608,0.547462454070378,0.479766508845164,1.00000000000001,0.119059401317138,0.688040326994508,0.387773976794395,0.428657215056693,0.368666755096461,0.220283067899888,0.257748441088841,0.106169602203416,0.186329975121432,0.147160087797318,-0.060736129460634,-0.0466861651990596,0.0958849624025336,0.0486772534284267,-0.00913219231727149,-0.00403156818605447
"sig_20",0.407234633203727,0.111444719172515,0.23965900104646,0.390231119996034,0.961133899249184,0.28618200138464,0.211279042497046,0.0129329595032722,0.105506776276962,0.137599841887012,0.100034295716931,0.254738006515201,0.135995037465267,0.274570149637322,0.044202377901113,0.546272570297212,0.328466693682782,0.283824588528041,0.119059401317138,0.999999999999995,0.549785911395311,0.247721134925214,0.123063097154228,0.118985082143122,0.979462323650713,0.0515421695834844,0.688174170405421,0.0290282471114944,-0.018237191734911,-0.0302667992651201,-0.0373291621036216,0.0576143333040648,-0.0328088356435224,-0.019945106644522,0.085566414553959
"sig_21",0.539733890809874,0.173077411929438,0.781297608722845,0.601055723109869,0.628786115164388,0.510077036068281,0.202139763347507,0.0822382211007542,0.666824639608968,0.726741999233443,0.493052157967692,0.819204311390556,0.629846296375686,0.533008993844405,0.63777280306114,0.936773641250486,0.456887133419731,0.50644003184019,0.688040326994508,0.549785911395311,1,0.274221927270271,0.356543325490595,0.216597975987686,0.603664530635862,0.136898668537371,0.0923472553058349,0.092518842960059,0.0385146413544955,-0.0378453810182512,-0.0570678283849433,0.0574536873191615,-0.0302539433302306,-0.0043044965209372,0.118123298894004
"sig_22",0.827030075392999,0.721068783978836,0.485132755429592,0.684576888894811,0.363800165027459,0.809133024509884,0.928419838744189,0.662088176733462,0.391569013165143,0.364537021662543,0.374538987359951,0.388646908369411,0.5195897855209,0.534209796952662,0.245444315575778,0.294562840902773,0.860849932268764,0.619229888635306,0.387773976794395,0.247721134925214,0.274221927270271,0.999999999999996,0.699275840932002,0.90599213646661,0.309139507679184,0.855752319498121,0.50870550347358,0.85457839600487,0.585960210544209,-0.0445516282255502,0.0332013108736748,0.040870557203966,-0.0336415699986506,-0.0462189467933669,0.0217890109464476
"sig_23",0.80589396190339,0.767961626034868,0.579110051322559,0.580606078912477,0.271721558401969,0.933250028187995,0.812255876625129,0.737545394974771,0.48915077405721,0.423869270888866,0.311577817402529,0.414644392324476,0.689252187628481,0.579731500289858,0.293572897016365,0.475308641849763,0.711789768941598,0.930844708164609,0.428657215056693,0.123063097154228,0.356543325490595,0.699275840932002,1,0.817671720825194,0.247479091987506,0.862721158245184,0.333519679907836,0.763141328894552,0.693424774838847,-0.0620570954164963,0.0806191528120355,-0.00730546430285522,-0.0454208240846199,-0.0390217284574036,0.0344248020485656
"sig_24",0.805359666509698,0.759126952149495,0.479450705308462,0.597726959769238,0.242456851711182,0.868499524971488,0.940969047578347,0.725694604765321,0.384083391703374,0.33646077364259,0.297016288620772,0.353476094532685,0.535195648252771,0.511296131654597,0.232845824109415,0.271763789023846,0.846968143824074,0.73287860291941,0.368666755096461,0.118985082143122,0.216597975987686,0.90599213646661,0.817671720825194,1.00000000000001,0.2095361161041,0.936823207386948,0.452651710152083,0.889098151554607,0.664351941135538,-0.049215197959347,0.0303013023732995,0.0495667430685023,-0.0416339134460152,-0.0374234009956787,0.0246867117028183
"sig_25",0.510205795080877,0.190798108181353,0.356580422950186,0.474895800237721,0.980566729325372,0.405746092698411,0.290920667225219,0.0873614045102456,0.213010271320252,0.239198288628794,0.171134944228159,0.35120468438215,0.256070507306128,0.359206973044793,0.136393760742804,0.643325602597825,0.419128269748449,0.410084971089987,0.220283067899888,0.979462323650713,0.603664530635862,0.309139507679184,0.247479091987506,0.2095361161041,1,0.141562852873655,0.697439514034617,0.100241331736073,0.0524917550918956,-0.0325816671265194,-0.0337997579936263,0.0592718246591409,-0.0324523102734432,-0.0225837898948836,0.0818774837957535
"sig_26",0.731175756162857,0.808977237435156,0.368766866419271,0.447803749823049,0.165205019675789,0.828539280435125,0.946072832964878,0.820026033581322,0.294955588910705,0.21950983093115,0.162583725792814,0.22593555691178,0.483740266169139,0.343095199579016,0.103808607971681,0.195488665810385,0.706261302732278,0.721807243319215,0.257748441088841,0.0515421695834844,0.136898668537371,0.855752319498121,0.862721158245184,0.936823207386948,0.141562852873655,0.999999999999992,0.385894571849521,0.946710564914988,0.781726394772749,-0.0443317557634193,0.0658481935685596,-0.00276388205965152,-0.0278250655886882,-0.0362508679765669,0.00733343606533537
"sig_27",0.533756795825828,0.366133033715411,0.181864212578355,0.392426996611951,0.726674963512828,0.434005113380234,0.540468053432025,0.275917717194712,0.135594720607369,0.102868319405603,0.0882124495110435,0.114024791703432,0.197895308591134,0.235448119203356,0.0560411401615756,0.149530642609031,0.503606617050409,0.373500617900372,0.106169602203416,0.688174170405421,0.0923472553058349,0.50870550347358,0.333519679907836,0.452651710152083,0.697439514034617,0.385894571849521,1,0.328509146624413,0.239709934067212,-0.0670167186925273,0.0505586155922555,0.0795498134615356,-0.0468708746142548,-0.0332013360492363,-0.0233815280915669
"sig_28",0.676246028752826,0.856780722816513,0.289577201415149,0.393654722601767,0.123365643670217,0.738559558569459,0.947837430572969,0.88194065373352,0.22310857757756,0.146222742208675,0.0957317729986888,0.152792953598376,0.413500219785816,0.296386156475871,0.0268098807726543,0.126916960879537,0.671597738679965,0.596522305736741,0.186329975121432,0.0290282471114944,0.092518842960059,0.85457839600487,0.763141328894552,0.889098151554607,0.100241331736073,0.946710564914988,0.328509146624413,1,0.846014933115166,-0.0324808836052854,0.0478009308174592,-0.0130278713681514,-0.00146194513435813,-0.0416439985559735,0.0107195159135203
"sig_29",0.524192452650192,0.916408721983283,0.218144061859592,0.234838935683858,0.056192331449422,0.602499810234817,0.768039680204337,0.984642163767001,0.174524901450681,0.0961618913513229,0.0395528804249779,0.0808913120170159,0.349750064115477,0.173845995536275,0.00626146264429161,0.0964859737691402,0.438210942897218,0.53682976569232,0.147160087797318,-0.018237191734911,0.0385146413544955,0.585960210544209,0.693424774838847,0.664351941135538,0.0524917550918956,0.781726394772749,0.239709934067212,0.846014933115166,1,-0.0610662812415864,0.0588686364690014,-0.0292113879575926,0.061386122244157,-0.0493773538938643,-0.0108255985174221
"EC1",-0.0707571197722001,-0.0931845131770999,-0.0539446185546033,-0.0330030377122213,-0.0450606213270542,-0.0598906893587863,-0.0614527423622605,-0.0685491949034523,-0.032493879517166,-0.03182761518533,-0.0224867679941544,-0.015057365634364,-0.0497205556546459,-0.0406174977806794,-0.0232474334797193,-0.0375422279561159,-0.0436739300667025,-0.0417423830200924,-0.060736129460634,-0.0302667992651201,-0.0378453810182512,-0.0445516282255502,-0.0620570954164963,-0.049215197959347,-0.0325816671265194,-0.0443317557634193,-0.0670167186925273,-0.0324808836052854,-0.0610662812415864,1.00000000000001,-0.417211223936415,-0.216492449908033,-0.170087050150024,-0.103399108427798,-0.147358286404825
"EC2",0.0548186471870282,0.0932418861242235,-0.0184679052402381,0.00447917044813502,-0.0135481944815804,0.0520798940057864,0.061880882133406,0.0706994950462847,-0.0158923947510809,-0.0246770759003183,-0.00578352062046171,-0.0462024093443779,0.00758570092702403,0.00142923397222424,-0.0394429667135135,-0.0462620607984893,0.0282502511243032,0.0510191059386761,-0.0466861651990596,-0.0373291621036216,-0.0570678283849433,0.0332013108736748,0.0806191528120355,0.0303013023732995,-0.0337997579936263,0.0658481935685596,0.0505586155922555,0.0478009308174592,0.0588686364690014,-0.417211223936415,1.00000000000001,-0.367313858663108,-0.288579720566559,-0.175433025563123,-0.250016759514395
"EC3",0.0393508442660604,-0.0280976559297884,0.0838445109540539,0.0594309622812966,0.0615896734056516,0.0320006414492696,0.0158172625813422,-0.0323996370242974,0.0903715222749522,0.0963477782301485,0.0563884129165881,0.0904698294311519,0.0623462774415752,0.0377288794340641,0.107382190416317,0.0573736291639462,0.0619968205605858,0.01946548630407,0.0958849624025336,0.0576143333040648,0.0574536873191615,0.040870557203966,-0.00730546430285522,0.0495667430685023,0.0592718246591409,-0.00276388205965152,0.0795498134615356,-0.0130278713681514,-0.0292113879575926,-0.216492449908033,-0.367313858663108,0.999999999999999,-0.149745086217412,-0.0910328469608182,-0.12973462284799
"EC4",-0.0347481004527853,0.0379832521850057,-0.0188368688484074,-0.0484816487020947,-0.0410711125860234,-0.0526267139640084,-0.0103679311023296,0.0506858879681723,-0.0252130184306316,-0.0288852226945726,-0.0164485605524703,-0.0315773606965984,-0.023924646217893,-0.0575864677210139,-0.0160799553621058,-0.0262636314635831,-0.0720167549771756,-0.0667784581652966,0.0486772534284267,-0.0328088356435224,-0.0302539433302306,-0.0336415699986506,-0.0454208240846199,-0.0416339134460152,-0.0324523102734432,-0.0278250655886882,-0.0468708746142548,-0.00146194513435813,0.061386122244157,-0.170087050150024,-0.288579720566559,-0.149745086217412,0.999999999999999,-0.0715198539852156,-0.10192586074902
"EC5",-0.0432268655131037,-0.0670444517211356,-0.0117232879725283,-0.0393755642747682,-0.0271939535050004,-0.0387819985736713,-0.0498680492541468,-0.0576317327480735,-0.012733587862747,-0.0147858805255077,-0.0274829819344448,-0.0145701738475281,-0.0176887268882387,-0.0258234986945096,-0.00977530650648604,-0.0213197905320279,-0.0400144935252062,-0.0399220869110002,-0.00913219231727149,-0.019945106644522,-0.0043044965209372,-0.0462189467933669,-0.0390217284574036,-0.0374234009956787,-0.0225837898948836,-0.0362508679765669,-0.0332013360492363,-0.0416439985559735,-0.0493773538938643,-0.103399108427798,-0.175433025563123,-0.0910328469608182,-0.0715198539852156,1,-0.0619626427637414
"EC6",0.0220808937771627,0.0117132929802814,0.0291055681982909,0.043520810054235,0.0734782509351679,0.0378949974036755,0.00483914356506979,0.00108574640655993,-0.0076683603833367,0.00481313635415773,0.00608678191487901,0.0299650179015692,0.0148977167317885,0.0895824809606378,-0.013931187974252,0.106260842328802,0.0396619222128403,0.0469287946182299,-0.00403156818605447,0.085566414553959,0.118123298894004,0.0217890109464476,0.0344248020485656,0.0246867117028183,0.0818774837957535,0.00733343606533537,-0.0233815280915669,0.0107195159135203,-0.0108255985174221,-0.147358286404825,-0.250016759514395,-0.12973462284799,-0.10192586074902,-0.0619626427637414,0.999999999999999
